pdb_id,ligand,source,scenario,pose_name,method,mapping_coverage,rmsd_angstrom,n_atoms_ref,n_atoms_pose,n_atoms_mapped,pose_path,error
6H3Q,FMH,diffdock_sdf,diffdock,rank2_confidence0.47|idx_2,atom_name,0.4705882352941176,2.072053004764965,17.0,17.0,8.0,output/diffdock_workflow/poses/6H3Q/complex_0/rank2_confidence0.47.sdf,No sub-structure match found between the reference and probe mol
6H3Q,FMH,diffdock_sdf,diffdock,rank4_confidence0.32|idx_4,atom_name,0.4705882352941176,2.035501211090241,17.0,17.0,8.0,output/diffdock_workflow/poses/6H3Q/complex_0/rank4_confidence0.32.sdf,No sub-structure match found between the reference and probe mol
6H3Q,FMH,diffdock_sdf,diffdock,rank3_confidence0.33|idx_3,atom_name,0.4705882352941176,2.031150259511361,17.0,17.0,8.0,output/diffdock_workflow/poses/6H3Q/complex_0/rank3_confidence0.33.sdf,No sub-structure match found between the reference and probe mol
6D1M,FQY,diffdock_sdf,diffdock,rank2_confidence0.90|idx_2,atom_name,0.4705882352941176,2.011542619734234,17.0,17.0,8.0,output/diffdock_workflow/poses/6D1M/complex_0/rank2_confidence0.90.sdf,No sub-structure match found between the reference and probe mol
6D1M,FQY,diffdock_sdf,diffdock,rank3_confidence0.89|idx_3,atom_name,0.4705882352941176,2.0099654674321084,17.0,17.0,8.0,output/diffdock_workflow/poses/6D1M/complex_0/rank3_confidence0.89.sdf,No sub-structure match found between the reference and probe mol
8C0R,SXL,diffdock_sdf,diffdock,rank3_confidence0.04|idx_3,atom_name,0.4736842105263157,3.537949178157164,19.0,19.0,9.0,output/diffdock_workflow/poses/8C0R/complex_0/rank3_confidence0.04.sdf,No sub-structure match found between the reference and probe mol
8C0R,SXL,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.4736842105263157,3.147334693645257,19.0,19.0,9.0,output/diffdock_workflow/poses/8C0R/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
8C0R,SXL,diffdock_sdf,diffdock,rank1_confidence0.06|idx_1,atom_name,0.4736842105263157,3.147334693645257,19.0,19.0,9.0,output/diffdock_workflow/poses/8C0R/complex_0/rank1_confidence0.06.sdf,No sub-structure match found between the reference and probe mol
8C0R,SXL,diffdock_sdf,diffdock,rank2_confidence0.05|idx_2,atom_name,0.4736842105263157,3.035631129093826,19.0,19.0,9.0,output/diffdock_workflow/poses/8C0R/complex_0/rank2_confidence0.05.sdf,No sub-structure match found between the reference and probe mol
8C0R,SXL,diffdock_sdf,diffdock,rank4_confidence0.03|idx_4,atom_name,0.4736842105263157,2.780455109767684,19.0,19.0,9.0,output/diffdock_workflow/poses/8C0R/complex_0/rank4_confidence0.03.sdf,No sub-structure match found between the reference and probe mol
3S9T,E49,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.4782608695652174,2.964868006723383,23.0,23.0,11.0,output/diffdock_workflow/poses/3S9T/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
3S9T,E49,diffdock_sdf,diffdock,rank1_confidence-0.58|idx_1,atom_name,0.4782608695652174,2.964868006723383,23.0,23.0,11.0,output/diffdock_workflow/poses/3S9T/complex_0/rank1_confidence-0.58.sdf,No sub-structure match found between the reference and probe mol
3S9T,E49,diffdock_sdf,diffdock,rank3_confidence-0.88|idx_3,atom_name,0.4782608695652174,2.9249259366641955,23.0,23.0,11.0,output/diffdock_workflow/poses/3S9T/complex_0/rank3_confidence-0.88.sdf,No sub-structure match found between the reference and probe mol
3S9T,E49,diffdock_sdf,diffdock,rank4_confidence-0.89|idx_4,atom_name,0.4782608695652174,2.8880550801297167,23.0,23.0,11.0,output/diffdock_workflow/poses/3S9T/complex_0/rank4_confidence-0.89.sdf,No sub-structure match found between the reference and probe mol
3S9T,E49,diffdock_sdf,diffdock,rank2_confidence-0.83|idx_2,atom_name,0.4782608695652174,2.878980772219345,23.0,23.0,11.0,output/diffdock_workflow/poses/3S9T/complex_0/rank2_confidence-0.83.sdf,No sub-structure match found between the reference and probe mol
3MHL,J71,diffdock_complex_pdb,diffdock,3MHL_diffdock_complex,atom_name,0.4782608695652174,2.6541373287441714,23.0,23.0,11.0,output/diffdock_workflow/complexes/3MHL_diffdock_complex.pdb,No sub-structure match found between the reference and probe mol
6WQ4,U7A,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.4864864864864865,6.238313189585772,37.0,37.0,18.0,output/diffdock_workflow/poses/6WQ4/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
6WQ4,U7A,diffdock_sdf,diffdock,rank1_confidence-1.04|idx_1,atom_name,0.4864864864864865,6.238313189585772,37.0,37.0,18.0,output/diffdock_workflow/poses/6WQ4/complex_0/rank1_confidence-1.04.sdf,No sub-structure match found between the reference and probe mol
6WQ4,U7A,diffdock_sdf,diffdock,rank4_confidence-1.72|idx_4,atom_name,0.4864864864864865,4.558286286364494,37.0,37.0,18.0,output/diffdock_workflow/poses/6WQ4/complex_0/rank4_confidence-1.72.sdf,No sub-structure match found between the reference and probe mol
6WQ4,U7A,diffdock_sdf,diffdock,rank2_confidence-1.18|idx_2,atom_name,0.4864864864864865,4.181153787183553,37.0,37.0,18.0,output/diffdock_workflow/poses/6WQ4/complex_0/rank2_confidence-1.18.sdf,No sub-structure match found between the reference and probe mol
6WQ4,U7A,diffdock_sdf,diffdock,rank3_confidence-1.35|idx_3,atom_name,0.4864864864864865,3.7918030104461855,37.0,37.0,18.0,output/diffdock_workflow/poses/6WQ4/complex_0/rank3_confidence-1.35.sdf,No sub-structure match found between the reference and probe mol
4RH2,FC9,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.4888888888888889,6.417888582725769,45.0,45.0,22.0,output/diffdock_workflow/poses/4RH2/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
4RH2,FC9,diffdock_sdf,diffdock,rank1_confidence-1.46|idx_1,atom_name,0.4888888888888889,6.417888582725769,45.0,45.0,22.0,output/diffdock_workflow/poses/4RH2/complex_0/rank1_confidence-1.46.sdf,No sub-structure match found between the reference and probe mol
4RH2,FC9,diffdock_sdf,diffdock,rank3_confidence-2.03|idx_3,atom_name,0.4888888888888889,6.021285941216746,45.0,45.0,22.0,output/diffdock_workflow/poses/4RH2/complex_0/rank3_confidence-2.03.sdf,No sub-structure match found between the reference and probe mol
4RH2,FC9,diffdock_sdf,diffdock,rank4_confidence-2.28|idx_4,atom_name,0.4888888888888889,5.642386700843143,45.0,45.0,22.0,output/diffdock_workflow/poses/4RH2/complex_0/rank4_confidence-2.28.sdf,No sub-structure match found between the reference and probe mol
4RH2,FC9,diffdock_sdf,diffdock,rank2_confidence-1.69|idx_2,atom_name,0.4888888888888889,4.860634357371762,45.0,45.0,22.0,output/diffdock_workflow/poses/4RH2/complex_0/rank2_confidence-1.69.sdf,No sub-structure match found between the reference and probe mol
4QSB,EWY,diffdock_sdf,diffdock,rank3_confidence-0.05|idx_3,atom_name,0.5,5.871470158909975,44.0,22.0,11.0,output/diffdock_workflow/poses/4QSB/complex_0/rank3_confidence-0.05.sdf,No sub-structure match found between the reference and probe mol
5LL4,6YH,diffdock_sdf,diffdock,rank4_confidence0.46|idx_4,atom_name,0.5,5.449942585902629,22.0,22.0,11.0,output/diffdock_workflow/poses/5LL4/complex_0/rank4_confidence0.46.sdf,No sub-structure match found between the reference and probe mol
5LL4,6YH,diffdock_sdf,diffdock,rank2_confidence0.47|idx_2,atom_name,0.5,5.3682263138432535,22.0,22.0,11.0,output/diffdock_workflow/poses/5LL4/complex_0/rank2_confidence0.47.sdf,No sub-structure match found between the reference and probe mol
4QSB,EWY,diffdock_sdf,diffdock,rank4_confidence-0.06|idx_4,atom_name,0.5,3.45439036691396,44.0,22.0,11.0,output/diffdock_workflow/poses/4QSB/complex_0/rank4_confidence-0.06.sdf,No sub-structure match found between the reference and probe mol
4QSB,EWY,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5,3.394217429378171,44.0,22.0,11.0,output/diffdock_workflow/poses/4QSB/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
4QSB,EWY,diffdock_sdf,diffdock,rank1_confidence0.34|idx_1,atom_name,0.5,3.394217429378171,44.0,22.0,11.0,output/diffdock_workflow/poses/4QSB/complex_0/rank1_confidence0.34.sdf,No sub-structure match found between the reference and probe mol
4QSB,EWY,diffdock_sdf,diffdock,rank2_confidence0.14|idx_2,atom_name,0.5,3.267423873130693,44.0,22.0,11.0,output/diffdock_workflow/poses/4QSB/complex_0/rank2_confidence0.14.sdf,No sub-structure match found between the reference and probe mol
4QSI,EWZ,diffdock_sdf,diffdock,rank2_confidence-0.87|idx_2,atom_name,0.5,3.209712601111597,52.0,26.0,13.0,output/diffdock_workflow/poses/4QSI/complex_0/rank2_confidence-0.87.sdf,No sub-structure match found between the reference and probe mol
3SBH,E65,diffdock_sdf,diffdock,rank4_confidence-0.01|idx_4,atom_name,0.5,3.1456873646654047,22.0,22.0,11.0,output/diffdock_workflow/poses/3SBH/complex_0/rank4_confidence-0.01.sdf,No sub-structure match found between the reference and probe mol
3SBH,E65,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5,3.1394498819845387,22.0,22.0,11.0,output/diffdock_workflow/poses/3SBH/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
3SBH,E65,diffdock_sdf,diffdock,rank1_confidence0.07|idx_1,atom_name,0.5,3.1394498819845387,22.0,22.0,11.0,output/diffdock_workflow/poses/3SBH/complex_0/rank1_confidence0.07.sdf,No sub-structure match found between the reference and probe mol
3SBH,E65,diffdock_sdf,diffdock,rank3_confidence0.03|idx_3,atom_name,0.5,3.13743469830323,22.0,22.0,11.0,output/diffdock_workflow/poses/3SBH/complex_0/rank3_confidence0.03.sdf,No sub-structure match found between the reference and probe mol
3SBH,E65,diffdock_sdf,diffdock,rank2_confidence0.04|idx_2,atom_name,0.5,3.118952312558388,22.0,22.0,11.0,output/diffdock_workflow/poses/3SBH/complex_0/rank2_confidence0.04.sdf,No sub-structure match found between the reference and probe mol
4QSI,EWZ,diffdock_sdf,diffdock,rank4_confidence-0.97|idx_4,atom_name,0.5,3.095574264293915,52.0,26.0,13.0,output/diffdock_workflow/poses/4QSI/complex_0/rank4_confidence-0.97.sdf,No sub-structure match found between the reference and probe mol
4QSI,EWZ,diffdock_sdf,diffdock,rank3_confidence-0.95|idx_3,atom_name,0.5,3.089504249737716,52.0,26.0,13.0,output/diffdock_workflow/poses/4QSI/complex_0/rank3_confidence-0.95.sdf,No sub-structure match found between the reference and probe mol
4QSI,EWZ,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5,2.892687545671797,52.0,26.0,13.0,output/diffdock_workflow/poses/4QSI/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
4QSI,EWZ,diffdock_sdf,diffdock,rank1_confidence-0.76|idx_1,atom_name,0.5,2.892687545671797,52.0,26.0,13.0,output/diffdock_workflow/poses/4QSI/complex_0/rank1_confidence-0.76.sdf,No sub-structure match found between the reference and probe mol
5U0G,7QY,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5,2.781376435099878,18.0,18.0,9.0,output/diffdock_workflow/poses/5U0G/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
5U0G,7QY,diffdock_sdf,diffdock,rank1_confidence-0.31|idx_1,atom_name,0.5,2.781376435099878,18.0,18.0,9.0,output/diffdock_workflow/poses/5U0G/complex_0/rank1_confidence-0.31.sdf,No sub-structure match found between the reference and probe mol
5U0G,7QY,diffdock_sdf,diffdock,rank3_confidence-0.45|idx_3,atom_name,0.5,2.774948480023548,18.0,18.0,9.0,output/diffdock_workflow/poses/5U0G/complex_0/rank3_confidence-0.45.sdf,No sub-structure match found between the reference and probe mol
5U0G,7QY,diffdock_sdf,diffdock,rank4_confidence-0.49|idx_4,atom_name,0.5,2.7678375292039297,18.0,18.0,9.0,output/diffdock_workflow/poses/5U0G/complex_0/rank4_confidence-0.49.sdf,No sub-structure match found between the reference and probe mol
5U0G,7QY,diffdock_sdf,diffdock,rank2_confidence-0.33|idx_2,atom_name,0.5,2.757715483188123,18.0,18.0,9.0,output/diffdock_workflow/poses/5U0G/complex_0/rank2_confidence-0.33.sdf,No sub-structure match found between the reference and probe mol
5LL4,6YH,diffdock_sdf,diffdock,rank3_confidence0.46|idx_3,atom_name,0.5,2.491341250849753,22.0,22.0,11.0,output/diffdock_workflow/poses/5LL4/complex_0/rank3_confidence0.46.sdf,No sub-structure match found between the reference and probe mol
5LL4,6YH,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5,2.3436642943583306,22.0,22.0,11.0,output/diffdock_workflow/poses/5LL4/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
5LL4,6YH,diffdock_sdf,diffdock,rank1_confidence0.52|idx_1,atom_name,0.5,2.3436642943583306,22.0,22.0,11.0,output/diffdock_workflow/poses/5LL4/complex_0/rank1_confidence0.52.sdf,No sub-structure match found between the reference and probe mol
3M3X,JS7,diffdock_complex_pdb,diffdock,3M3X_diffdock_complex,atom_name,0.5,1.9047848365235072,24.0,24.0,12.0,output/diffdock_workflow/complexes/3M3X_diffdock_complex.pdb,No sub-structure match found between the reference and probe mol
4Q81,7MH,diffdock_sdf,diffdock,rank3_confidence0.18|idx_3,atom_name,0.5,0.7955266994042949,10.0,10.0,5.0,output/diffdock_workflow/poses/4Q81/complex_0/rank3_confidence0.18.sdf,No sub-structure match found between the reference and probe mol
4Q81,7MH,diffdock_sdf,diffdock,rank4_confidence0.18|idx_4,atom_name,0.5,0.7929039146049511,10.0,10.0,5.0,output/diffdock_workflow/poses/4Q81/complex_0/rank4_confidence0.18.sdf,No sub-structure match found between the reference and probe mol
4Q81,7MH,diffdock_sdf,diffdock,rank2_confidence0.19|idx_2,atom_name,0.5,0.7905151935917134,10.0,10.0,5.0,output/diffdock_workflow/poses/4Q81/complex_0/rank2_confidence0.19.sdf,No sub-structure match found between the reference and probe mol
4Q81,7MH,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5,0.7905084205818208,10.0,10.0,5.0,output/diffdock_workflow/poses/4Q81/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
4Q81,7MH,diffdock_sdf,diffdock,rank1_confidence0.19|idx_1,atom_name,0.5,0.7905084205818208,10.0,10.0,5.0,output/diffdock_workflow/poses/4Q81/complex_0/rank1_confidence0.19.sdf,No sub-structure match found between the reference and probe mol
5LLG,VD9,diffdock_sdf,diffdock,rank2_confidence0.75|idx_2,atom_name,0.5,0.0742105081802702,14.0,14.0,7.0,output/diffdock_workflow/poses/5LLG/complex_0/rank2_confidence0.75.sdf,No sub-structure match found between the reference and probe mol
5LLG,VD9,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5,0.0423177123098387,14.0,14.0,7.0,output/diffdock_workflow/poses/5LLG/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
5LLG,VD9,diffdock_sdf,diffdock,rank1_confidence0.77|idx_1,atom_name,0.5,0.0423177123098387,14.0,14.0,7.0,output/diffdock_workflow/poses/5LLG/complex_0/rank1_confidence0.77.sdf,No sub-structure match found between the reference and probe mol
5LLG,VD9,diffdock_sdf,diffdock,rank3_confidence0.73|idx_3,atom_name,0.5,0.0417166810411786,14.0,14.0,7.0,output/diffdock_workflow/poses/5LLG/complex_0/rank3_confidence0.73.sdf,No sub-structure match found between the reference and probe mol
5LLG,VD9,diffdock_sdf,diffdock,rank4_confidence0.72|idx_4,atom_name,0.5,0.0395308564275178,14.0,14.0,7.0,output/diffdock_workflow/poses/5LLG/complex_0/rank4_confidence0.72.sdf,No sub-structure match found between the reference and probe mol
6OE0,M8S,diffdock_sdf,diffdock,rank2_confidence0.52|idx_2,atom_name,0.5185185185185185,7.588163907400069,27.0,27.0,14.0,output/diffdock_workflow/poses/6OE0/complex_0/rank2_confidence0.52.sdf,No sub-structure match found between the reference and probe mol
6OE0,M8S,diffdock_sdf,diffdock,rank4_confidence0.44|idx_4,atom_name,0.5185185185185185,7.583617617502734,27.0,27.0,14.0,output/diffdock_workflow/poses/6OE0/complex_0/rank4_confidence0.44.sdf,No sub-structure match found between the reference and probe mol
6OE0,M8S,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5185185185185185,7.45034104205671,27.0,27.0,14.0,output/diffdock_workflow/poses/6OE0/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
6OE0,M8S,diffdock_sdf,diffdock,rank1_confidence0.53|idx_1,atom_name,0.5185185185185185,7.45034104205671,27.0,27.0,14.0,output/diffdock_workflow/poses/6OE0/complex_0/rank1_confidence0.53.sdf,No sub-structure match found between the reference and probe mol
6OE0,M8S,diffdock_sdf,diffdock,rank3_confidence0.52|idx_3,atom_name,0.5185185185185185,7.223649429483259,27.0,27.0,14.0,output/diffdock_workflow/poses/6OE0/complex_0/rank3_confidence0.52.sdf,No sub-structure match found between the reference and probe mol
3ML2,SU0,diffdock_sdf,diffdock,rank3_confidence0.09|idx_3,atom_name,0.5185185185185185,2.8836052157551166,27.0,27.0,14.0,output/diffdock_workflow/poses/3ML2/complex_0/rank3_confidence0.09.sdf,No sub-structure match found between the reference and probe mol
3ML2,SU0,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5185185185185185,2.872755070943424,27.0,27.0,14.0,output/diffdock_workflow/poses/3ML2/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
3ML2,SU0,diffdock_sdf,diffdock,rank1_confidence0.12|idx_1,atom_name,0.5185185185185185,2.872755070943424,27.0,27.0,14.0,output/diffdock_workflow/poses/3ML2/complex_0/rank1_confidence0.12.sdf,No sub-structure match found between the reference and probe mol
3ML2,SU0,diffdock_sdf,diffdock,rank2_confidence0.10|idx_2,atom_name,0.5185185185185185,2.768672044007727,27.0,27.0,14.0,output/diffdock_workflow/poses/3ML2/complex_0/rank2_confidence0.10.sdf,No sub-structure match found between the reference and probe mol
3ML2,SU0,diffdock_sdf,diffdock,rank4_confidence0.08|idx_4,atom_name,0.5185185185185185,2.739178046029469,27.0,27.0,14.0,output/diffdock_workflow/poses/3ML2/complex_0/rank4_confidence0.08.sdf,No sub-structure match found between the reference and probe mol
3N0N,P9B,diffdock_sdf,diffdock,rank3_confidence0.38|idx_3,atom_name,0.52,3.3540608949134945,50.0,25.0,13.0,output/diffdock_workflow/poses/3N0N/complex_0/rank3_confidence0.38.sdf,No sub-structure match found between the reference and probe mol
3N0N,P9B,diffdock_sdf,diffdock,rank2_confidence0.40|idx_2,atom_name,0.52,2.972496630081445,50.0,25.0,13.0,output/diffdock_workflow/poses/3N0N/complex_0/rank2_confidence0.40.sdf,No sub-structure match found between the reference and probe mol
3N0N,P9B,diffdock_sdf,diffdock,rank4_confidence0.38|idx_4,atom_name,0.52,2.968853356940244,50.0,25.0,13.0,output/diffdock_workflow/poses/3N0N/complex_0/rank4_confidence0.38.sdf,No sub-structure match found between the reference and probe mol
3N0N,P9B,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.52,2.8891084228179884,50.0,25.0,13.0,output/diffdock_workflow/poses/3N0N/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
3N0N,P9B,diffdock_sdf,diffdock,rank1_confidence0.42|idx_1,atom_name,0.52,2.8891084228179884,50.0,25.0,13.0,output/diffdock_workflow/poses/3N0N/complex_0/rank1_confidence0.42.sdf,No sub-structure match found between the reference and probe mol
6SG0,FUN,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5238095238095238,3.823850038056319,37.0,21.0,11.0,output/diffdock_workflow/poses/6SG0/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
6SG0,FUN,diffdock_sdf,diffdock,rank1_confidence0.84|idx_1,atom_name,0.5238095238095238,3.823850038056319,37.0,21.0,11.0,output/diffdock_workflow/poses/6SG0/complex_0/rank1_confidence0.84.sdf,No sub-structure match found between the reference and probe mol
6SG0,FUN,diffdock_sdf,diffdock,rank2_confidence0.82|idx_2,atom_name,0.5238095238095238,3.800533241890796,37.0,21.0,11.0,output/diffdock_workflow/poses/6SG0/complex_0/rank2_confidence0.82.sdf,No sub-structure match found between the reference and probe mol
6SG0,FUN,diffdock_sdf,diffdock,rank3_confidence0.81|idx_3,atom_name,0.5238095238095238,3.797292738683129,37.0,21.0,11.0,output/diffdock_workflow/poses/6SG0/complex_0/rank3_confidence0.81.sdf,No sub-structure match found between the reference and probe mol
6SG0,FUN,diffdock_sdf,diffdock,rank4_confidence0.79|idx_4,atom_name,0.5238095238095238,3.779849982712327,37.0,21.0,11.0,output/diffdock_workflow/poses/6SG0/complex_0/rank4_confidence0.79.sdf,No sub-structure match found between the reference and probe mol
8C0Q,SWU,diffdock_sdf,diffdock,rank2_confidence0.39|idx_2,atom_name,0.5294117647058824,1.7929265214828594,17.0,17.0,9.0,output/diffdock_workflow/poses/8C0Q/complex_0/rank2_confidence0.39.sdf,No sub-structure match found between the reference and probe mol
8C0Q,SWU,diffdock_sdf,diffdock,rank3_confidence0.37|idx_3,atom_name,0.5294117647058824,1.791317958560338,17.0,17.0,9.0,output/diffdock_workflow/poses/8C0Q/complex_0/rank3_confidence0.37.sdf,No sub-structure match found between the reference and probe mol
8C0Q,SWU,diffdock_sdf,diffdock,rank4_confidence0.30|idx_4,atom_name,0.5294117647058824,1.7867642759106863,17.0,17.0,9.0,output/diffdock_workflow/poses/8C0Q/complex_0/rank4_confidence0.30.sdf,No sub-structure match found between the reference and probe mol
8C0Q,SWU,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5294117647058824,1.7787831578230324,17.0,17.0,9.0,output/diffdock_workflow/poses/8C0Q/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
8C0Q,SWU,diffdock_sdf,diffdock,rank1_confidence0.39|idx_1,atom_name,0.5294117647058824,1.7787831578230324,17.0,17.0,9.0,output/diffdock_workflow/poses/8C0Q/complex_0/rank1_confidence0.39.sdf,No sub-structure match found between the reference and probe mol
6I3E,H1Z,diffdock_sdf,diffdock,rank4_confidence0.90|idx_4,atom_name,0.5333333333333333,3.691688986393295,26.0,15.0,8.0,output/diffdock_workflow/poses/6I3E/complex_0/rank4_confidence0.90.sdf,No sub-structure match found between the reference and probe mol
6I3E,H1Z,diffdock_sdf,diffdock,rank2_confidence0.93|idx_2,atom_name,0.5333333333333333,3.635327410207643,26.0,15.0,8.0,output/diffdock_workflow/poses/6I3E/complex_0/rank2_confidence0.93.sdf,No sub-structure match found between the reference and probe mol
6I3E,H1Z,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5333333333333333,3.082859119751858,26.0,15.0,8.0,output/diffdock_workflow/poses/6I3E/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
6I3E,H1Z,diffdock_sdf,diffdock,rank1_confidence0.94|idx_1,atom_name,0.5333333333333333,3.082859119751858,26.0,15.0,8.0,output/diffdock_workflow/poses/6I3E/complex_0/rank1_confidence0.94.sdf,No sub-structure match found between the reference and probe mol
6I3E,H1Z,diffdock_sdf,diffdock,rank3_confidence0.92|idx_3,atom_name,0.5333333333333333,2.935229184040945,26.0,15.0,8.0,output/diffdock_workflow/poses/6I3E/complex_0/rank3_confidence0.92.sdf,No sub-structure match found between the reference and probe mol
5FDC,5WN,diffdock_sdf,diffdock,rank4_confidence0.42|idx_4,atom_name,0.5333333333333333,1.3820278778186952,15.0,15.0,8.0,output/diffdock_workflow/poses/5FDC/complex_0/rank4_confidence0.42.sdf,No sub-structure match found between the reference and probe mol
5FDC,5WN,diffdock_sdf,diffdock,rank3_confidence0.43|idx_3,atom_name,0.5333333333333333,1.3818186940558868,15.0,15.0,8.0,output/diffdock_workflow/poses/5FDC/complex_0/rank3_confidence0.43.sdf,No sub-structure match found between the reference and probe mol
5FDC,5WN,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5333333333333333,1.3808685892932282,15.0,15.0,8.0,output/diffdock_workflow/poses/5FDC/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
5FDC,5WN,diffdock_sdf,diffdock,rank1_confidence0.50|idx_1,atom_name,0.5333333333333333,1.3808685892932282,15.0,15.0,8.0,output/diffdock_workflow/poses/5FDC/complex_0/rank1_confidence0.50.sdf,No sub-structure match found between the reference and probe mol
5FDC,5WN,diffdock_sdf,diffdock,rank2_confidence0.45|idx_2,atom_name,0.5333333333333333,1.3808304874736257,15.0,15.0,8.0,output/diffdock_workflow/poses/5FDC/complex_0/rank2_confidence0.45.sdf,No sub-structure match found between the reference and probe mol
4YYT,S2O,diffdock_sdf,diffdock,rank2_confidence0.73|idx_2,atom_name,0.5384615384615384,1.8621030646298369,26.0,13.0,7.0,output/diffdock_workflow/poses/4YYT/complex_0/rank2_confidence0.73.sdf,No sub-structure match found between the reference and probe mol
4YYT,S2O,diffdock_sdf,diffdock,rank4_confidence0.68|idx_4,atom_name,0.5384615384615384,1.811180167239284,26.0,13.0,7.0,output/diffdock_workflow/poses/4YYT/complex_0/rank4_confidence0.68.sdf,No sub-structure match found between the reference and probe mol
6RG5,S2O,diffdock_sdf,diffdock,rank4_confidence0.65|idx_4,atom_name,0.5384615384615384,1.759049395186598,13.0,13.0,7.0,output/diffdock_workflow/poses/6RG5/complex_0/rank4_confidence0.65.sdf,No sub-structure match found between the reference and probe mol
4YYT,S2O,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5384615384615384,1.747290705413915,26.0,13.0,7.0,output/diffdock_workflow/poses/4YYT/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
4YYT,S2O,diffdock_sdf,diffdock,rank1_confidence0.74|idx_1,atom_name,0.5384615384615384,1.747290705413915,26.0,13.0,7.0,output/diffdock_workflow/poses/4YYT/complex_0/rank1_confidence0.74.sdf,No sub-structure match found between the reference and probe mol
6RG5,S2O,diffdock_sdf,diffdock,rank2_confidence0.67|idx_2,atom_name,0.5384615384615384,1.740981703508938,13.0,13.0,7.0,output/diffdock_workflow/poses/6RG5/complex_0/rank2_confidence0.67.sdf,No sub-structure match found between the reference and probe mol
6RG5,S2O,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5384615384615384,1.6896885137799345,13.0,13.0,7.0,output/diffdock_workflow/poses/6RG5/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
6RG5,S2O,diffdock_sdf,diffdock,rank1_confidence0.68|idx_1,atom_name,0.5384615384615384,1.6896885137799345,13.0,13.0,7.0,output/diffdock_workflow/poses/6RG5/complex_0/rank1_confidence0.68.sdf,No sub-structure match found between the reference and probe mol
6RG5,S2O,diffdock_sdf,diffdock,rank3_confidence0.67|idx_3,atom_name,0.5384615384615384,1.221578185699548,13.0,13.0,7.0,output/diffdock_workflow/poses/6RG5/complex_0/rank3_confidence0.67.sdf,No sub-structure match found between the reference and probe mol
4YYT,S2O,diffdock_sdf,diffdock,rank3_confidence0.69|idx_3,atom_name,0.5384615384615384,1.0569985372934576,26.0,13.0,7.0,output/diffdock_workflow/poses/4YYT/complex_0/rank3_confidence0.69.sdf,No sub-structure match found between the reference and probe mol
6RL9,SAN,diffdock_sdf,diffdock,rank2_confidence0.86|idx_2,atom_name,0.5454545454545454,2.372237798433197,11.0,11.0,6.0,output/diffdock_workflow/poses/6RL9/complex_0/rank2_confidence0.86.sdf,No sub-structure match found between the reference and probe mol
6RL9,SAN,diffdock_sdf,diffdock,rank1|idx_1,atom_name,0.5454545454545454,2.2908197379072863,11.0,11.0,6.0,output/diffdock_workflow/poses/6RL9/complex_0/rank1.sdf,No sub-structure match found between the reference and probe mol
6RL9,SAN,diffdock_sdf,diffdock,rank1_confidence0.87|idx_1,atom_name,0.5454545454545454,2.2908197379072863,11.0,11.0,6.0,output/diffdock_workflow/poses/6RL9/complex_0/rank1_confidence0.87.sdf,No sub-structure match found between the reference and probe mol
